code,name,price,change,open,high,low,vol,timestamp
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:40:49.418505
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:41:49.455712
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:41:49.455712
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:41:49.455712
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:42:49.497649
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:42:49.497649
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:42:49.497649
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:43:49.535321
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:43:49.535321
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:43:49.535321
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:44:49.612527
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:44:49.612527
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:44:49.612527
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:45:49.662332
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:45:49.662332
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:45:49.662332
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:46:49.698316
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:46:49.698316
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:46:49.698316
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:47:49.755905
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:47:49.755905
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:47:49.755905
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:48:49.788952
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:48:49.788952
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:48:49.788952
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:49:49.858245
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:49:49.858245
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:49:49.858245
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:50:49.898066
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:50:49.898066
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:50:49.898066
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:51:49.948056
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:51:49.948056
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:51:49.948056
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:52:49.983465
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:52:49.983465
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:52:49.983465
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:53:50.023947
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:53:50.023947
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:53:50.023947
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:54:50.076356
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:54:50.076356
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:54:50.076356
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:55:50.115567
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:55:50.115567
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:55:50.115567
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:56:50.152576
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:56:50.152576
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:56:50.152576
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:57:50.211520
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:57:50.211520
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:57:50.211520
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:58:50.247845
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:58:50.247845
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:58:50.247845
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T00:59:50.288081
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T00:59:50.288081
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T00:59:50.288081
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:00:50.329466
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:00:50.329466
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:00:50.329466
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:01:50.401606
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:01:50.401606
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:01:50.401606
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:02:50.443100
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:02:50.443100
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:02:50.443100
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:03:50.491868
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:03:50.491868
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:03:50.491868
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:04:50.530224
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:04:50.530224
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:04:50.530224
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:05:50.569691
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:05:50.569691
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:05:50.569691
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:06:50.609717
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:06:50.609717
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:06:50.609717
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:07:50.648681
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:07:50.648681
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:07:50.648681
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:08:50.685221
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:08:50.685221
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:08:50.685221
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:09:50.721373
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:09:50.721373
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:09:50.721373
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:10:50.761830
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:10:50.761830
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:10:50.761830
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:11:50.795226
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:11:50.795226
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:11:50.795226
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:12:50.833499
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:12:50.833499
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:12:50.833499
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:13:50.873748
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:13:50.873748
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:13:50.873748
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:14:50.906809
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:14:50.906809
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:14:50.906809
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:15:50.942200
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:15:50.942200
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:15:50.942200
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:16:50.978512
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:16:50.978512
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:16:50.978512
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:17:51.018412
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:17:51.018412
sh600519,贵州茅台,1388.89,-0.65,1396.02,1402.83,1388.58,4090714.0,2026-01-16T01:17:51.018412
sh000001,上证指数,4112.6012,-0.33,4106.2241,4133.0726,4096.8496,680250791.0,2026-01-16T01:18:51.069416
sz399006,创业板指,3367.917,0.56,3318.109,3372.474,3309.062,30757654761.0,2026-01-16T01:18:51.069416
