code,name,price,change,open,high,low,vol,timestamp
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:42:17.457465
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:43:17.494524
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:43:17.494524
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:43:17.494524
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:44:17.530042
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:44:17.530042
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:44:17.530042
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:45:17.569434
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:45:17.569434
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:45:17.569434
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:46:17.608692
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:46:17.608692
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:46:17.608692
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:47:17.641995
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:47:17.641995
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:47:17.641995
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:48:17.682406
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:48:17.682406
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:48:17.682406
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:49:17.723997
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:49:17.723997
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:49:17.723997
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:50:17.760210
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:50:17.760210
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:50:17.760210
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:51:17.797533
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:51:17.797533
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:51:17.797533
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:52:17.835707
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:52:17.835707
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:52:17.835707
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:53:17.870910
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:53:17.870910
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:53:17.870910
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:54:17.904284
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:54:17.904284
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:54:17.904284
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:55:17.945564
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:55:17.945564
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:55:17.945564
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:56:17.982157
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:56:17.982157
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:56:17.982157
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:57:18.017409
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:57:18.017409
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:57:18.017409
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:58:18.053167
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:58:18.053167
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:58:18.053167
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T00:59:18.086875
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T00:59:18.086875
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T00:59:18.086875
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:00:18.140437
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:00:18.140437
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:00:18.140437
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:01:18.175244
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:01:18.175244
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:01:18.175244
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:02:18.210966
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:02:18.210966
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:02:18.210966
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:03:18.286313
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:03:18.286313
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:03:18.286313
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:04:18.321107
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:04:18.321107
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:04:18.321107
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:05:18.354660
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:05:18.354660
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:05:18.354660
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:06:18.390151
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:06:18.390151
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:06:18.390151
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:07:18.445524
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:07:18.445524
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:07:18.445524
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:08:18.482354
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:08:18.482354
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:08:18.482354
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:09:18.518016
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:09:18.518016
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:09:18.518016
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:10:18.555509
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:10:18.555509
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:10:18.555509
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:11:18.595460
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:11:18.595460
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:11:18.595460
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:12:18.633680
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:12:18.633680
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:12:18.633680
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:13:18.673108
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:13:18.673108
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:13:18.673108
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:14:18.730271
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:14:18.730271
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:14:18.730271
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:15:18.766946
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:15:18.766946
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:15:18.766946
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:16:18.799351
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:16:18.799351
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:16:18.799351
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:17:18.836142
sz399006,创业板指,3361.017,-0.2,3394.346,3407.862,3354.649,29998155132.0,2026-01-18T01:17:18.836142
sh600519,贵州茅台,1382.0,-0.5,1395.0,1397.5,1380.0,5512068.0,2026-01-18T01:17:18.836142
sh000001,上证指数,4101.9127,-0.26,4127.0632,4140.2251,4091.8106,763588465.0,2026-01-18T01:18:18.871362
