code,name,price,change,open,high,low,vol,timestamp
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:09:47.390018
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:10:47.431252
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:10:47.431252
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:10:47.431252
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:11:47.505173
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:11:47.505173
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:11:47.505173
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:12:47.543549
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:12:47.543549
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:12:47.543549
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:13:47.580674
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:13:47.580674
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:13:47.580674
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:14:47.617559
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:14:47.617559
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:14:47.617559
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:15:47.665445
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:15:47.665445
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:15:47.665445
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:16:47.704680
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:16:47.704680
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:16:47.704680
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:17:47.761939
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:17:47.761939
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:17:47.761939
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:18:47.817948
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:18:47.817948
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:18:47.817948
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:19:47.854363
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:19:47.854363
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:19:47.854363
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:20:47.890042
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:20:47.890042
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:20:47.890042
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:21:47.923098
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:21:47.923098
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:21:47.923098
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:22:47.957630
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:22:47.957630
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:22:47.957630
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:23:48.013015
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:23:48.013015
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:23:48.013015
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:24:48.050550
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:24:48.050550
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:24:48.050550
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:25:48.088784
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:25:48.088784
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:25:48.088784
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:26:48.128419
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:26:48.128419
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:26:48.128419
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:27:48.165137
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:27:48.165137
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:27:48.165137
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:28:48.202774
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:28:48.202774
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:28:48.202774
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:29:48.267335
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:29:48.267335
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:29:48.267335
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:30:48.308231
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:30:48.308231
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:30:48.308231
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:31:48.383143
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:31:48.383143
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:31:48.383143
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:32:48.417967
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:32:48.417967
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:32:48.417967
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:33:48.458554
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:33:48.458554
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:33:48.458554
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:34:48.519830
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:34:48.519830
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:34:48.519830
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:35:48.579611
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:35:48.579611
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:35:48.579611
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:36:48.635701
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:36:48.635701
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:36:48.635701
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:37:48.676419
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:37:48.676419
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:37:48.676419
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:38:48.709555
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:38:48.709555
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:38:48.709555
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:39:48.751322
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:39:48.751322
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:39:48.751322
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:40:48.805699
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:40:48.805699
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:40:48.805699
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:41:48.842516
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:41:48.842516
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:41:48.842516
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:42:48.883182
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:42:48.883182
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:42:48.883182
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:43:48.920745
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:43:48.920745
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:43:48.920745
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:44:48.959203
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:44:48.959203
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:44:48.959203
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:45:48.997024
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:45:48.997024
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:45:48.997024
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:46:49.037409
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:46:49.037409
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:46:49.037409
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:47:49.076877
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:47:49.076877
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:47:49.076877
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:48:56.281112
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:48:56.281112
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:48:56.281112
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:49:56.315171
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:49:56.315171
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:49:56.315171
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:50:56.351519
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:50:56.351519
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:50:56.351519
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:51:56.383125
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:51:56.383125
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:51:56.383125
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:52:56.419246
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:52:56.419246
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:52:56.419246
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:54:04.333672
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:54:04.333672
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:54:04.333672
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:55:04.374156
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:55:04.374156
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:55:04.374156
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:56:04.407951
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:56:04.407951
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:56:04.407951
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:57:04.456278
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:57:04.456278
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:57:04.456278
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:58:04.495862
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:58:04.495862
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:58:04.495862
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T17:59:04.535107
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T17:59:04.535107
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T17:59:04.535107
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:00:04.571871
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:00:04.571871
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:00:04.571871
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:01:04.622654
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:01:04.622654
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:01:04.622654
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:02:04.664007
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:02:04.664007
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:02:04.664007
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:03:04.698337
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:03:04.698337
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:03:04.698337
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:04:04.737150
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:04:04.737150
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:04:04.737150
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:05:04.849170
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:05:04.849170
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:05:04.849170
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:06:04.897021
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:06:04.897021
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:06:04.897021
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:07:04.950281
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:07:04.950281
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:07:04.950281
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:08:04.982861
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:08:04.982861
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:08:04.982861
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:09:05.032546
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:09:05.032546
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:09:05.032546
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:10:05.074469
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:10:05.074469
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:10:05.074469
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:11:05.112586
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:11:05.112586
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:11:05.112586
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:12:05.148066
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:12:05.148066
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:12:05.148066
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:13:05.184411
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:13:05.184411
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:13:05.184411
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:14:05.241805
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:14:05.241805
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:14:05.241805
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:15:05.300336
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:15:05.300336
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:15:05.300336
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:16:05.335520
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:16:05.335520
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:16:05.335520
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:17:05.375322
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:17:05.375322
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:17:05.375322
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:18:05.408072
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:18:05.408072
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:18:05.408072
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:19:05.445378
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:19:05.445378
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:19:05.445378
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:20:05.495449
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:20:05.495449
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:20:05.495449
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:21:05.549331
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:21:05.549331
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:21:05.549331
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:22:05.585301
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:22:05.585301
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:22:05.585301
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:23:05.635161
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:23:05.635161
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:23:05.635161
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:24:05.675148
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:24:05.675148
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:24:05.675148
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:25:05.710162
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:25:05.710162
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:25:05.710162
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:26:05.742394
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:26:05.742394
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:26:05.742394
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:27:05.778984
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:27:05.778984
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:27:05.778984
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:28:05.816945
sz399006,创业板指,3349.138,0.82,3333.171,3403.954,3308.627,43995841831.0,2026-01-14T18:28:05.816945
sh600519,贵州茅台,1398.01,-0.92,1411.0,1422.25,1396.18,5175797.0,2026-01-14T18:28:05.816945
sh000001,上证指数,4126.0932,-0.31,4138.6454,4190.8663,4103.6205,952551289.0,2026-01-14T18:29:05.897663
